Time,KCPLIATANUNIAT1,KCPLIATANUNIAT2,KCPLLACYGNEUNLAC1,KCPLLACYGNEUNLAC2,MPS.ROCKCREEK,SECI.KCPS.CIMARRON,SECI.KCPS.SPEARVILLE,SECI_CIMARRON,WR.JEC.1,WR.JEC.2,WR.JEC.3,WR.LEC.4,WR.LEC.5
2023-01-08 02:00:00-06:00,23.5435,23.5435,23.2976,23.2976,23.6037,21.3707,21.8472,21.3707,22.6264,22.7015,22.8039,23.1755,23.2781
2023-01-08 03:00:00-06:00,23.5137,23.5137,23.2576,23.2576,23.5761,21.0767,21.5679,21.0767,22.5461,22.6211,22.7232,23.1369,23.236
2023-01-08 04:00:00-06:00,23.7788,23.7788,23.4915,23.4915,23.9036,21.2222,21.7016,21.2222,22.7398,22.8161,22.9194,23.3074,23.4115
2023-01-08 05:00:00-06:00,25.7004,25.7004,25.3927,25.3927,25.8195,22.404,23.0347,22.404,24.5307,24.6119,24.72,25.1571,25.2658
2023-01-08 06:00:00-06:00,25.2391,25.2391,24.8934,24.8934,25.4016,21.4965,22.2301,21.4965,23.9754,24.0555,24.1646,24.6547,24.7594
2023-01-08 07:00:00-06:00,30.523,30.523,30.0606,30.0606,30.795,26.2999,27.1907,26.2999,29.0113,29.1091,29.2397,29.6559,29.8221
2023-01-08 08:00:00-06:00,35.3601,35.3601,34.8438,34.8438,35.6215,30.8042,31.9187,30.8042,33.7336,33.8422,33.9898,34.3684,34.5654
2023-01-08 09:00:00-06:00,49.7584,49.7584,49.0519,49.0519,50.0981,44.0227,45.5828,44.0227,47.6249,47.7794,47.9868,48.6131,48.8361
2023-01-08 10:00:00-06:00,45.7094,45.7094,45.0304,45.0304,46.0585,41.3768,42.7115,41.3768,43.8773,44.0205,44.2119,44.5278,44.7955
2023-01-08 11:00:00-06:00,34.503,34.503,33.9453,33.9453,34.7668,32.2101,32.9948,32.2101,33.2118,33.3189,33.4648,33.6275,33.8334
2023-01-08 12:00:00-06:00,30.2975,30.2975,29.7638,29.7638,30.5845,28.6548,29.2383,28.6548,29.1597,29.2541,29.3828,28.6299,29.6498
2023-01-08 13:00:00-06:00,27.259,27.259,26.8103,26.8103,26.6513,26.111,26.5574,26.111,26.2576,26.3423,26.4608,26.5015,26.6922
2023-01-08 14:00:00-06:00,26.4871,26.4871,25.9439,25.9439,26.8652,24.8765,25.341,24.8765,25.3793,25.4668,25.5801,25.8213,25.9636
2023-01-08 15:00:00-06:00,25.23,25.23,24.9778,24.9778,21.8443,23.8176,24.292,23.8176,24.3069,24.3851,24.5017,24.818,24.9707
2023-01-08 16:00:00-06:00,29.0477,29.0477,27.8079,27.8079,20.8775,25.7506,26.3307,25.7506,25.4144,25.5433,25.679,20.6261,23.0694
2023-01-08 17:00:00-06:00,32.304,32.304,18.3891,18.3891,24.6937,21.8543,22.5048,21.8543,23.7992,24.2051,24.3609,21.3667,22.255
2023-01-08 18:00:00-06:00,22.3405,22.3405,20.5055,20.5055,19.7402,14.3932,14.8948,14.3932,18.4957,18.5778,18.6872,20.6164,20.4988
2023-01-08 19:00:00-06:00,20.026,20.026,9.8187,9.8187,21.8167,3.3596,3.0298,3.3596,9.5518,9.9512,10.0418,12.1987,11.4717
2023-01-08 20:00:00-06:00,17.7917,17.7917,17.4327,17.4327,20.1854,-2.3739,-2.4357,-2.3739,9.073,9.3346,9.4105,13.0281,12.4386
2023-01-08 21:00:00-06:00,16.0492,16.0492,17.5861,17.5861,18.4016,-8.5282,-8.7208,-8.5282,5.9446,6.2223,6.2885,10.7176,9.9861
2023-01-08 22:00:00-06:00,14.2561,14.2561,13.0863,13.0863,17.7101,-12.3216,-12.4892,-12.3216,2.7926,3.1294,3.1793,7.3414,6.4634
2023-01-08 23:00:00-06:00,6.8636,6.8636,14.8503,14.8503,7.5574,-15.0566,-15.1315,-15.0566,-1.1005,-0.9666,-0.9408,3.799,3.2141
2023-01-09 00:00:00-06:00,-3.4903,-3.4903,-0.5142,-0.5142,-1.7396,-17.9118,-18.4425,-17.9118,-10.1925,-10.0741,-10.0697,-6.5221,-7.0657
2023-01-09 01:00:00-06:00,0.9364,0.9364,8.2054,8.2054,1.8506,-16.808,-17.2737,-16.808,-6.6234,-6.5065,-6.5017,-2.1022,-2.6903
2023-01-09 02:00:00-06:00,-0.32,-0.32,3.7911,3.7911,1.0502,-15.798,-16.2013,-15.798,-7.0895,-6.9728,-6.9659,-3.2594,-3.7897
2023-01-09 03:00:00-06:00,-0.0413,-0.0413,4.0095,4.0095,1.5672,-16.3521,-17.0019,-16.3521,-7.6182,-7.4897,-7.4809,-3.3533,-3.9595
2023-01-09 04:00:00-06:00,8.1441,8.1441,15.3419,15.3419,9.4968,-13.4375,-14.3089,-13.4375,-1.7819,-1.6216,-1.5944,4.0475,3.2913
2023-01-09 05:00:00-06:00,14.3397,14.3397,19.5223,19.5223,16.3602,-6.8005,-7.6048,-6.8005,4.2711,4.4513,4.5063,9.9993,9.26
2023-01-09 06:00:00-06:00,18.6763,18.6763,21.6321,21.6321,20.3902,0.6494,0.227,0.6494,10.1074,10.2901,10.3837,15.0619,14.4782
2023-01-09 07:00:00-06:00,17.639,17.639,18.3494,18.3494,19.7432,4.0079,3.6837,4.0079,10.7118,10.8797,10.9925,14.6876,14.252
2023-01-09 08:00:00-06:00,15.4505,15.4505,18.0905,18.0905,14.6618,0.8418,0.4519,0.8418,8.4174,8.5671,8.6516,12.4715,12.0338
2023-01-09 09:00:00-06:00,22.8341,22.8341,20.8572,20.8572,20.1023,11.2525,11.2049,11.2525,16.8761,17.0664,17.1961,20.0228,19.6954
2023-01-09 10:00:00-06:00,19.9798,19.9798,19.3376,19.3376,18.4135,15.8068,15.4118,15.8068,16.696,16.8413,16.9637,18.3298,18.2715
2023-01-09 11:00:00-06:00,19.7881,19.7881,19.2134,19.2134,19.2818,19.5824,19.5854,19.5824,19.0707,19.1335,19.2308,19.4394,19.5299
2023-01-09 12:00:00-06:00,17.2021,17.2021,17.5017,17.5017,16.8736,20.487,20.1809,20.487,17.6282,17.6425,17.7281,17.702,17.8166
2023-01-09 13:00:00-06:00,18.9583,18.9583,19.2133,19.2133,18.556,21.9501,21.5869,21.9501,19.2153,19.2396,19.33,19.3236,19.451
2023-01-09 14:00:00-06:00,21.1672,21.1672,21.0745,21.0745,20.609,23.293,22.9292,23.293,20.9715,21.0171,21.1116,21.0652,21.193
2023-01-09 15:00:00-06:00,24.3382,24.3382,24.3204,24.3204,23.7463,24.9568,24.9233,24.9568,23.8985,23.9565,24.0561,24.1769,24.3017
2023-01-09 16:00:00-06:00,30.0261,30.0261,29.7729,29.7729,29.6102,29.9541,30.1188,29.9541,29.2237,29.3138,29.4373,29.6822,29.8256
2023-01-09 17:00:00-06:00,40.7497,40.7497,40.3644,40.3644,40.1126,40.6197,40.8808,40.6197,39.639,39.7547,39.9283,40.315,40.507
2023-01-09 18:00:00-06:00,31.6215,31.6215,31.386,31.386,31.0087,31.6412,31.8375,31.6412,30.7791,30.8678,31.0038,31.2342,31.3774
2023-01-09 19:00:00-06:00,24.0911,24.0911,23.9286,23.9286,23.6964,24.9823,24.9856,24.9823,23.5857,23.6471,23.7535,23.8575,23.989
2023-01-09 20:00:00-06:00,25.3437,25.3437,25.0427,25.0427,25.0833,24.912,25.0914,24.912,24.5069,24.5809,24.6908,24.9672,25.0861
2023-01-09 21:00:00-06:00,24.3063,24.3063,24.1194,24.1194,22.8106,23.383,23.6819,23.383,23.5013,23.5726,23.6795,23.9788,24.0951
2023-01-09 22:00:00-06:00,22.8982,22.8982,22.8442,22.8442,19.901,21.8678,22.2063,21.8678,22.141,22.2101,22.3151,22.6056,22.73
2023-01-09 23:00:00-06:00,20.3965,20.3965,20.2624,20.2624,19.1531,18.8939,19.2792,18.8939,19.6396,19.7055,19.7947,20.4052,20.3676
2023-01-10 00:00:00-06:00,20.2324,20.2324,19.9332,19.9332,19.9432,13.6132,14.993,13.6132,18.7367,18.8244,18.9122,20.153,20.0913
2023-01-10 01:00:00-06:00,20.2941,20.2941,19.8511,19.8511,20.1449,13.7842,15.0076,13.7842,18.7171,18.8059,18.8937,20.161,20.0973
2023-01-10 02:00:00-06:00,21.4358,21.4358,20.699,20.699,19.1811,12.4215,14.1958,12.4215,18.5271,18.4292,18.5165,21.9231,21.6819
2023-01-10 03:00:00-06:00,21.9336,21.9336,20.8811,20.8811,19.0482,9.9017,12.3867,9.9017,18.0779,17.8847,17.9706,22.5639,22.2118
2023-01-10 04:00:00-06:00,23.7409,23.7409,22.3869,22.3869,19.0706,9.8297,12.2956,9.8297,17.6606,17.2041,17.2917,25.1465,24.5323
2023-01-10 05:00:00-06:00,29.3451,29.3451,26.8312,26.8312,20.4311,11.0656,13.4558,11.0656,18.0775,17.2571,17.3562,36.375,33.1273
2023-01-10 06:00:00-06:00,44.1143,44.1143,19.3376,19.3376,23.7626,14.0114,14.5517,14.0114,17.5887,17.6425,17.7933,26.9,27.04
2023-01-10 07:00:00-06:00,45.9676,45.9676,17.8298,17.8298,23.8773,11.7265,12.7994,11.7265,17.1114,17.4038,17.5512,29.56,28.2794
2023-01-10 08:00:00-06:00,43.6359,43.6359,17.1447,17.1447,21.5258,11.3408,11.5012,11.3408,16.6914,17.0591,17.2019,23.28,24.5177
2023-01-10 09:00:00-06:00,38.0242,38.0242,20.4877,20.4877,21.901,18.1496,18.7537,18.1496,19.3205,19.6792,19.8294,-4.02,6.9642
2023-01-10 10:00:00-06:00,30.5943,30.5943,27.9037,27.9037,20.9122,20.9728,21.635,20.9728,23.6651,23.8672,24.0074,17.0999,20.6423
2023-01-10 11:00:00-06:00,26.9575,26.9575,25.5533,25.5533,20.4449,20.9261,21.5009,20.9261,23.3035,23.4389,23.5634,21.3563,22.7341
2023-01-10 12:00:00-06:00,24.0149,24.0149,23.284,23.284,19.5103,19.1065,19.7022,19.1065,21.9386,22.0374,22.1534,22.4993,22.7341
2023-01-10 13:00:00-06:00,23.6367,23.6367,23.1125,23.1125,19.5488,19.4569,20.0618,19.4569,22.0944,22.1829,22.2964,23.2398,23.1929
2023-01-10 14:00:00-06:00,23.2028,23.2028,22.7106,22.7106,19.4992,19.539,20.1031,19.539,21.8086,21.892,22.0022,22.8447,22.8033
2023-01-10 15:00:00-06:00,24.0232,24.0232,23.5817,23.5817,20.1058,21.4439,21.9514,21.4439,22.8784,22.952,23.0626,23.7714,23.7424
2023-01-10 16:00:00-06:00,28.3065,28.3065,27.9213,27.9213,23.3063,26.786,27.3328,26.786,27.322,27.3934,27.5218,28.1892,28.175
2023-01-10 17:00:00-06:00,36.6396,36.6396,36.1116,36.1116,30.2453,34.9675,35.5956,34.9675,35.3574,35.4536,35.6255,36.4231,36.3981
2023-01-10 18:00:00-06:00,29.3545,29.3545,28.8034,28.8034,26.173,26.1525,26.832,26.1525,27.9302,28.0234,28.1622,28.9847,28.9367
2023-01-10 19:00:00-06:00,27.628,27.628,26.9268,26.9268,26.7824,23.7024,24.3442,23.7024,26.069,26.1622,26.2863,27.1948,27.1338
2023-01-10 20:00:00-06:00,26.681,26.681,25.9005,25.9005,26.1029,22.3116,23.0288,22.3116,25.0704,25.1597,25.2773,26.1719,26.1082
2023-01-10 21:00:00-06:00,22.8095,22.8095,22.0463,22.0463,22.333,18.8732,19.4864,18.8732,21.3499,21.4343,21.5335,22.3144,22.2555
2023-01-10 22:00:00-06:00,21.1628,21.1628,20.4098,20.4098,19.3081,16.9766,17.669,16.9766,19.7118,19.7984,19.8922,20.6587,20.5973
2023-01-10 23:00:00-06:00,19.6145,19.6145,18.8721,18.8721,19.5266,15.7187,16.2991,15.7187,18.1892,18.2733,18.3564,19.063,18.9997
2023-01-11 00:00:00-06:00,19.2929,19.2929,18.9064,18.9064,18.9553,15.9795,16.6066,15.9795,18.1936,18.2597,18.3378,19.1212,19.0805
2023-01-11 01:00:00-06:00,19.2172,19.2172,18.8422,18.8422,18.8881,15.9212,16.5108,15.9212,18.1315,18.197,18.275,19.0835,19.0447
2023-01-11 02:00:00-06:00,19.823,19.823,19.4406,19.4406,19.515,16.365,16.9534,16.365,18.6748,18.743,18.8244,19.6495,19.6058
2023-01-11 03:00:00-06:00,20.2498,20.2498,19.9176,19.9176,19.9031,16.5946,17.2898,16.5946,19.1305,19.1974,19.279,20.0274,19.9834
2023-01-11 04:00:00-06:00,23.79,23.79,23.3624,23.3624,23.3803,20.1562,20.8602,20.1562,22.541,22.6165,22.7123,23.4339,23.3806
2023-01-11 05:00:00-06:00,29.687,29.687,29.1057,29.1057,29.1451,25.5976,26.4582,25.5976,28.2433,28.3335,28.4512,29.2998,29.2421
2023-01-11 06:00:00-06:00,47.5148,47.5148,46.6264,46.6264,46.4872,40.4183,42.0762,40.4183,45.2646,45.3967,45.5905,46.8536,46.7584
2023-01-11 07:00:00-06:00,46.2595,46.2595,45.3454,45.3454,45.238,38.3718,40.2144,38.3718,43.9224,44.0547,44.2462,45.6,45.5039
2023-01-11 08:00:00-06:00,34.515,34.515,33.8215,33.8215,33.8301,27.5796,29.1238,27.5796,32.5952,32.6973,32.8397,33.93,33.8522
2023-01-11 09:00:00-06:00,32.9569,32.9569,32.3382,32.3382,32.3715,25.7606,27.3332,25.7606,31.0433,31.1428,31.2782,32.3816,32.3059
2023-01-11 10:00:00-06:00,37.6455,37.6455,33.8622,33.8622,35.0541,26.3212,27.7106,26.3212,28.8862,29.0976,29.2391,17.9698,23.0694
2023-01-11 11:00:00-06:00,32.6201,32.6201,28.7829,28.7829,29.9483,20.4419,21.5987,20.4419,19.0723,18.3797,18.4974,18.3444,22.1113
2023-01-11 12:00:00-06:00,23.0407,23.0407,22.2225,22.2225,20.7927,15.7723,16.6897,15.7723,18.7014,18.4788,18.5808,21.9809,22.1113
2023-01-11 13:00:00-06:00,21.2672,21.2672,20.397,20.397,20.2849,13.8041,14.8004,13.8041,17.8324,17.9087,17.9965,24.2103,22.3508
2023-01-11 14:00:00-06:00,18.2813,18.2813,17.2262,17.2262,17.6029,8.2583,8.8231,8.2583,11.7953,11.8812,11.9568,24.5091,20.5937
2023-01-11 15:00:00-06:00,13.1432,13.1432,12.8308,12.8308,13.3116,0.8889,0.8797,0.8889,10.3907,10.4835,10.5491,12.0293,11.8183
2023-01-11 16:00:00-06:00,13.6561,13.6561,13.8435,13.8435,13.3587,-2.6176,-2.9467,-2.6176,9.0078,9.0866,9.1415,15.1156,13.4113
2023-01-11 17:00:00-06:00,18.8644,18.8644,20.0679,20.0679,17.2784,-4.0068,-4.4632,-4.0068,8.353,8.4246,8.4737,28.6909,22.3508
2023-01-11 18:00:00-06:00,14.961,14.961,18.5937,18.5937,13.926,-10.7911,-11.4528,-10.7911,4.0751,4.17,4.1974,21.1206,16.1489
2023-01-11 19:00:00-06:00,11.5337,11.5337,17.9377,17.9377,11.8974,-13.2012,-13.966,-13.2012,3.2018,3.3491,3.3682,8.2836,7.6442
2023-01-11 20:00:00-06:00,8.0364,8.0364,16.0378,16.0378,8.9573,-15.2155,-15.9958,-15.2155,0.0457,0.1772,0.1945,5.0499,4.4466
2023-01-11 21:00:00-06:00,-0.1978,-0.1978,6.4636,6.4636,2.0088,-18.0712,-18.9241,-18.0712,-6.9122,-6.8064,-6.7938,-2.7858,-3.2973
2023-01-11 22:00:00-06:00,-9.2398,-9.2398,-6.1223,-6.1223,-5.5787,-19.8508,-20.4131,-19.8508,-13.5264,-13.4586,-13.451,-11.1002,-11.4382
2023-01-11 23:00:00-06:00,-17.1367,-17.1367,-12.2975,-12.2975,-13.0216,-21.5499,-22.3458,-21.5499,-19.2516,-19.2515,-19.2505,-17.6577,-17.8209
2023-01-12 00:00:00-06:00,-25.8811,-25.8811,-19.3068,-19.3068,-21.2789,-22.4584,-22.9546,-22.4584,-24.3519,-24.4537,-24.4516,-24.1064,-23.9739
2023-01-12 01:00:00-06:00,-25.588,-25.588,-18.3044,-18.3044,-20.8043,-22.98,-23.5067,-22.98,-24.2448,-24.3462,-24.3432,-23.8574,-23.7365
2023-01-12 02:00:00-06:00,-24.7778,-24.7778,-17.672,-17.672,-19.9988,-22.5626,-23.0996,-22.5626,-23.5838,-23.68,-23.6772,-23.1505,-23.0422
2023-01-12 03:00:00-06:00,-23.8,-23.8,-15.978,-15.978,-19.442,-22.063,-22.595,-22.063,-22.5703,-22.6727,-22.6689,-22.0043,-21.8834
2023-01-12 04:00:00-06:00,-22.1498,-22.1498,-10.6403,-10.6403,-18.1031,-21.1223,-21.7193,-21.1223,-21.0739,-21.1971,-21.1897,-19.9082,-19.7717
2023-01-12 05:00:00-06:00,-14.8906,-14.8906,-2.94,-2.94,-11.322,-18.9948,-19.3579,-18.9948,-15.4913,-15.574,-15.5604,-13.4768,-13.4485
2023-01-12 06:00:00-06:00,6.6596,6.6596,12.7026,12.7026,8.446,-15.0804,-14.4048,-15.0804,-0.176,-0.0502,-0.0138,4.0949,3.6686
2023-01-12 07:00:00-06:00,16.1913,16.1913,18.2361,18.2361,17.2344,-10.6145,-9.8681,-10.6145,7.5488,7.7421,7.8029,12.4147,11.8422
2023-01-12 08:00:00-06:00,15.3349,15.3349,15.8602,15.8602,16.5531,-8.5727,-7.5599,-8.5727,7.1932,7.3939,7.4693,11.7299,11.2093
2023-01-12 09:00:00-06:00,14.6769,14.6769,11.7161,11.7161,16.3377,-3.4751,-2.84,-3.4751,8.1885,8.3504,8.4228,11.4356,11.0246
2023-01-12 10:00:00-06:00,15.25,15.25,12.2312,12.2312,16.865,-0.309,0.232,-0.309,9.083,9.2593,9.3618,12.2545,11.8906
2023-01-12 11:00:00-06:00,16.2075,16.2075,13.1971,13.1971,17.4335,3.8191,4.3415,3.8191,10.8688,11.0542,11.1676,13.6166,13.3382
2023-01-12 12:00:00-06:00,19.5583,19.5583,15.475,15.475,20.2749,13.59,13.7954,13.59,16.3088,16.4593,16.573,17.5295,17.4769
2023-01-12 13:00:00-06:00,22.505,22.505,19.8587,19.8587,22.7561,18.6804,19.0269,18.6804,20.3686,20.4929,20.6015,21.4698,21.4628
2023-01-12 14:00:00-06:00,22.724,22.724,19.6973,19.6973,23.2432,20.8701,21.0969,20.8701,21.0223,21.1403,21.2464,21.9346,21.9123
2023-01-12 15:00:00-06:00,20.2328,20.2328,19.7697,19.7697,21.3405,19.0882,19.2672,19.0882,18.9,18.9695,19.0758,18.3386,18.8497
2023-01-12 16:00:00-06:00,24.9104,24.9104,26.7144,26.7144,26.9994,24.873,25.1015,24.873,23.8558,23.8906,24.011,21.2716,22.4536
2023-01-12 17:00:00-06:00,32.8974,32.8974,49.7137,49.7137,43.9784,39.9043,40.0983,39.9043,33.3091,33.1049,33.2913,17.2318,23.1724
2023-01-12 18:00:00-06:00,33.4295,33.4295,54.0779,54.0779,45.6923,43.6998,43.8062,43.6998,34.8181,34.5387,34.7423,15.9307,22.789
2023-01-12 19:00:00-06:00,29.2136,29.2136,42.9073,42.9073,36.7804,35.7189,35.8531,35.7189,29.922,29.7681,29.9284,17.9094,22.4205
2023-01-12 20:00:00-06:00,29.2138,29.2138,44.0144,44.0144,37.3427,36.6396,36.7293,36.6396,30.202,30.0216,30.1852,17.2381,22.0552
2023-01-12 21:00:00-06:00,26.4046,26.4046,35.6425,35.6425,31.0447,30.9378,31.0635,30.9378,26.8337,26.7488,26.8816,19.0118,22.0184
2023-01-12 22:00:00-06:00,25.7364,25.7364,31.5217,31.5217,28.4197,28.5152,28.6537,28.5152,25.7369,25.7136,25.8343,21.1022,23.0286
2023-01-12 23:00:00-06:00,25.4167,25.4167,25.3537,25.3537,24.7006,24.5912,24.8022,24.5912,24.5014,24.5807,24.6902,25.4233,25.491
2023-01-13 00:00:00-06:00,27.8052,27.8052,27.3735,27.3735,27.6614,26.87,27.1183,26.87,26.6389,26.727,26.8435,27.2902,27.4156
2023-01-13 01:00:00-06:00,27.602,27.602,27.1513,27.1513,27.507,26.5766,26.8288,26.5766,26.413,26.4993,26.6165,27.0745,27.1993
2023-01-13 02:00:00-06:00,28.7326,28.7326,28.1488,28.1488,28.7843,27.2277,27.5182,27.2277,27.3924,27.4841,27.6059,28.1097,28.2398
2023-01-13 03:00:00-06:00,29.4651,29.4651,28.7965,28.7965,29.6148,27.7695,28.0837,27.7695,28.0344,28.1312,28.2562,28.7768,28.9126
2023-01-13 04:00:00-06:00,33.5275,33.5275,32.719,32.719,33.7341,31.0527,31.5789,31.0527,31.8836,31.9895,32.1311,32.6621,32.8389
2023-01-13 05:00:00-06:00,42.1822,42.1822,41.167,41.167,42.3689,38.761,39.6301,38.761,40.2307,40.366,40.5446,41.1492,41.3558
2023-01-13 06:00:00-06:00,57.4059,57.4059,55.8882,55.8882,57.5217,53.2026,54.6952,53.2026,55.14,55.3215,55.5672,47.6669,50.934
2023-01-13 07:00:00-06:00,67.4763,67.4763,64.3921,64.3921,68.1044,62.7531,64.5558,62.7531,64.4126,64.6367,64.9262,52.7065,57.5043
2023-01-13 08:00:00-06:00,59.7677,59.7677,56.8187,56.8187,60.5513,55.5917,57.0525,55.5917,56.8406,57.0398,57.2955,48.3536,52.8389
2023-01-13 09:00:00-06:00,59.2022,59.2022,56.8311,56.8311,59.8862,55.0373,56.3127,55.0373,56.3319,56.5236,56.775,47.48,53.9993
2023-01-13 10:00:00-06:00,51.3157,51.3157,49.62,49.62,51.8721,48.5531,49.4597,48.5531,49.1744,49.3355,49.5549,38.9939,44.9525
2023-01-13 11:00:00-06:00,43.6346,43.6346,42.7657,42.7657,43.9487,41.7597,42.5485,41.7597,42.1931,42.3258,42.5128,34.4529,37.6392
2023-01-13 12:00:00-06:00,39.9195,39.9195,39.0785,39.0785,40.1479,38.1107,38.735,38.1107,38.4509,38.5686,38.7394,38.9316,39.1984
2023-01-13 13:00:00-06:00,34.5839,34.5839,33.8791,33.8791,34.8744,33.1121,33.5759,33.1121,33.3159,33.4238,33.5724,29.5459,31.2448
2023-01-13 14:00:00-06:00,33.346,33.346,32.6081,32.6081,33.7043,31.6439,32.0143,31.6439,31.9504,32.0571,32.1998,29.2032,30.5425
2023-01-13 15:00:00-06:00,31.4496,31.4496,30.7658,30.7658,31.7,29.7448,30.079,29.7448,30.0907,30.1884,30.3229,27.9936,30.7848
2023-01-13 16:00:00-06:00,31.914,31.914,31.2709,31.2709,32.0555,30.3117,30.6612,30.3117,30.636,30.7308,30.867,28.6211,31.281
2023-01-13 17:00:00-06:00,42.0019,42.0019,41.3575,41.3575,41.9125,38.4732,39.2302,38.4732,40.3277,40.4495,40.6273,40.5285,40.9521
2023-01-13 18:00:00-06:00,27.0493,27.0493,32.5694,32.5694,30.8556,27.4367,27.7932,27.4367,26.5863,26.5596,26.6933,21.6242,23.6692
2023-01-13 19:00:00-06:00,18.003,18.003,26.8145,26.8145,23.7165,19.6634,19.0742,19.6634,18.6264,18.4788,18.5904,13.604,15.3927
2023-01-13 20:00:00-06:00,14.8342,14.8342,19.5698,19.5698,18.6407,13.7525,12.7577,13.7525,16.3288,16.2232,16.3204,15.7553,15.9494
2023-01-13 21:00:00-06:00,13.7833,13.7833,20.4418,20.4418,17.1322,5.42,-0.2195,5.42,18.3519,18.1943,18.2843,11.2124,13.3994
2023-01-13 22:00:00-06:00,13.3589,13.3589,18.874,18.874,14.9396,1.237,-3.0164,1.237,15.004,14.9359,15.006,12.0079,13.1245
2023-01-13 23:00:00-06:00,6.8833,6.8833,8.6433,8.6433,8.6407,-3.1642,-4.4923,-3.1642,5.5188,5.5515,5.6034,6.5297,6.4999
2023-01-14 00:00:00-06:00,1.8291,1.8291,14.4721,14.4721,0.5342,-11.7853,-12.8554,-11.7853,-1.3438,-1.3929,-1.3531,1.4138,1.2465
2023-01-14 01:00:00-06:00,3.7391,3.7391,12.4776,12.4776,1.7932,-12.8383,-13.6736,-12.8383,-1.6389,-1.6044,-1.566,1.5597,1.2595
2023-01-14 02:00:00-06:00,-1.0079,-1.0079,8.6472,8.6472,-2.2428,-14.3121,-15.1027,-14.3121,-5.4572,-5.4554,-5.4245,-3.96,-3.8068
2023-01-14 03:00:00-06:00,8.8372,8.8372,16.9,16.9,-3.0293,-14.0355,-14.5441,-14.0355,1.229,1.3445,1.3825,5.15,4.7058
2023-01-14 04:00:00-06:00,9.4147,9.4147,15.375,15.375,0.3142,-12.6756,-13.2782,-12.6756,2.1463,2.2327,2.2862,5.991,5.5685
2023-01-14 05:00:00-06:00,11.1507,11.1507,17.9377,17.9377,5.5663,-9.6159,-10.2491,-9.6159,4.7099,4.7419,4.8124,8.4267,8.0688
2023-01-14 06:00:00-06:00,17.7201,17.7201,21.581,21.581,6.5978,-8.6915,-9.0667,-8.6915,8.5233,8.634,8.7171,13.186,12.6591
2023-01-14 07:00:00-06:00,18.7604,18.7604,24.0945,24.0945,8.0607,-7.6434,-7.9906,-7.6434,9.7698,9.8613,9.9504,14.4721,13.9949
2023-01-14 08:00:00-06:00,16.0887,16.0887,21.7665,21.7665,13.3195,-7.0775,-7.4469,-7.0775,8.3969,8.4427,8.527,12.8545,12.416
2023-01-14 09:00:00-06:00,19.557,19.557,26.0998,26.0998,15.7648,-5.5246,-5.7228,-5.5246,11.1069,11.1619,11.2517,16.0652,15.5823
2023-01-14 10:00:00-06:00,17.6111,17.6111,25.6975,25.6975,16.8429,-6.2297,-6.1781,-6.2297,9.4061,9.4519,9.5348,14.5685,14.0969
2023-01-14 11:00:00-06:00,11.8501,11.8501,18.6081,18.6081,6.6149,-10.3786,-9.9299,-10.3786,3.8762,3.9775,4.0318,8.3917,7.9327
2023-01-14 12:00:00-06:00,10.8681,10.8681,16.3254,16.3254,1.7342,-13.4319,-12.9471,-13.4319,1.8177,1.983,2.0232,6.427,5.8766
2023-01-14 13:00:00-06:00,16.8185,16.8185,24.8991,24.8991,3.696,-14.48,-13.9499,-14.48,5.2446,5.4749,5.5106,11.2337,10.5086
2023-01-14 14:00:00-06:00,11.6609,11.6609,20.0829,20.0829,1.4914,-16.0851,-15.9034,-16.0851,1.1192,1.3246,1.3505,6.7147,6.0353
2023-01-14 15:00:00-06:00,2.6496,2.6496,11.4122,11.4122,-1.483,-16.8952,-16.9702,-16.8952,-4.7713,-4.648,-4.6348,-0.4519,-0.9405
2023-01-14 16:00:00-06:00,14.3277,14.3277,30.7896,30.7896,-3.0412,-17.0168,-17.1707,-17.0168,2.6279,2.8054,2.8328,10.0088,9.2583
2023-01-14 17:00:00-06:00,29.8549,29.8549,42.0255,42.0255,1.6433,-13.9026,-13.879,-13.9026,13.7498,14.0304,14.0931,22.8917,21.8378
2023-01-14 18:00:00-06:00,30.8624,30.8624,45.3558,45.3558,-1.3911,-15.5557,-15.4585,-15.5557,13.8717,14.1751,14.2336,23.5349,22.4351
2023-01-14 19:00:00-06:00,20.2479,20.2479,34.4567,34.4567,-8.1226,-18.3847,-18.2941,-18.3847,5.7743,6.0308,6.0742,14.1473,13.2017
2023-01-14 20:00:00-06:00,8.0886,8.0886,18.57,18.57,-10.1581,-19.5047,-19.5752,-19.5047,-2.5138,-2.3404,-2.3056,3.6938,2.9769
2023-01-14 21:00:00-06:00,-1.544,-1.544,0.0335,0.0335,-15.0074,-19.9717,-20.0989,-19.9717,-9.4427,-9.2806,-9.2583,-5.574,-6.1268
2023-01-14 22:00:00-06:00,-11.1973,-11.1973,-14.5694,-14.5694,-15.3204,-20.1389,-20.3491,-20.1389,-15.8054,-15.7011,-15.6877,-13.9757,-14.3426
2023-01-14 23:00:00-06:00,-15.7041,-15.7041,-17.7029,-17.7029,-18.0012,-22.1141,-22.4404,-22.1141,-19.4904,-19.3952,-19.3929,-18.1287,-18.4374
2023-01-15 00:00:00-06:00,-19.7939,-19.7939,-10.9063,-10.9063,-22.2545,-21.6157,-21.9752,-21.6157,-20.6719,-20.6955,-20.6975,-19.7263,-19.7684
